Código,Nome,Período,Duração,Dependências
BEV712,GENETICA BASICA,1,1, 
CBI001,BIOQUIMICA E BIOLOGIA MOLECULAR,1,1, 
CBI002,BIOLOGIA CELULAR E HISTOLOGIA BASICA,1,1, 
CBI301,ANATOMIA HUMANA BASICA,1,1, 
CBI617,EMBRIOLOGIA HUMANA,1,1, 
CPA001,SUPORTE BASICO DE VIDA,1,1, 
MSC001,PRATICAS EM SAUDE I,1,1, 
MSC002,SAUDE E SOCIEDADE,1,1, 
ACL703,IMUNOLOGIA BASICA,2,1,CBI001;CBI002;CBI617
CBI003,FISIOLOGIA DOS SISTEMAS CELULAR / MUSCULAR E NERVOSO,2,1,CBI001;CBI301
CBI004,HISTOLOGIA DOS SISTEMAS,2,1,CBI002
CBI005,EMBRIOLOGIA DOS SISTEMAS,2,1,CBI617
CGP001,ANATOMIA MEDICA I,2,1,CBI301
EST204,BIOESTATISTICA,2,1, 
MSC003,MEDICINA CIENCIA E SOCIEDADE,2,1,MSC002
MSC004,PRATICAS EM SAUDE II,2,1,MSC001
CBI006,FISIOLOGIA DOS SISTEMAS CARDIOVASCULAR / RESPIRATORIO E RENAL,3,1,CBI001;CBI301
CBI713,MICROBIOLOGIA,3,1,BEV712;CBI001;CBI002
CBI714,PARASITOLOGIA,3,1,ACL703;CBI301
CGP002,ANATOMIA MEDICA II,3,1,CGP001
MSC006,PRATICAS EM SAUDE III,3,1,MSC004
MSC007,EPIDEMIOLOGIA,3,1,EST204
MSC026,PSICOLOGIA MEDICA,3,1,MSC003
CBI007,FISIOLOGIA DOS SISTEMAS DIGESTORIO E ENDOCRINO,4,1,CBI001;CBI301
CBI715,PATOLOGIA GERAL MEDICA,4,1,CBI004
CGP003,ANATOMIA MEDICA III,4,1,CGP002
CPA002,SEMIOLOGIA I,4,1,CBI006;CGP002
FAR056,FARMACOLOGIA I,4,1,CBI006
MSC008,ENTREVISTA CLINICA CENTRADA NA PESSOA,4,1, 
MSC009,ANTROPOLOGIA DA SAUDE,4,1,MSC006;MSC007
MSC010,POLITICAS / PLANEJAMENTO E GESTAO EM SAUDE,4,1,MSC007
CGP004,ANATOMIA PATOLOGICA I,5,1,CBI007;CBI715;CGP003
CPA003,SEMIOLOGIA II,5,1,CBI007;CPA002
CPA004,SEMIOLOGIA PEDIATRICA I,5,1,CPA002
FAR057,FARMACOLOGIA II,5,1,CBI007;FAR056
MSC011,PSICOPATOLOGIA E SEMIOLOGIA DOS TRANSTORNOS MENTAIS,5,1,MSC026
MSC012,PRATICAS  DE SAUDE BASEADA EM EVIDENCIAS,5,1,MSC007
MSC013,VIGILANCIA EM SAUDE,5,1,MSC010
CGP005,ANATOMIA PATOLOGICA II,6,1,CBI007;CBI715;CGP003
CGP006,PATOLOGIA CLINICA I,6,1,CGP004
CGP007,MEDICINA LEGAL E DEONTOLOGIA MEDICA,6,1,CGP004
CPA005,SEMIOLOGIA  III,6,1,CPA003
CPA006,SEMIOLOGIA PEDIATRICA II,6,1,CPA004
MSC014,SAUDE / TRABALHO E AMBIENTE,6,1,MSC013
CGP008,RADIOLOGIA E METODOS DE IMAGEM,7,1,CGP005
CGP009,PATOLOGIA CLINICA II,7,1,CGP006
CGP010,CLINICA CIRURGICA I,7,1,CGP004;CPA005
CPA007,MEDICINA GERAL DE ADULTOS  I,7,1,CPA005
CPA008,MEDICINA GERAL DA CRIANCA I,7,1,CPA006
MSC015,NOSOLOGIA E CUIDADOS EM SAUDE MENTAL,7,1,MSC011
CGP011,MEDICINA DA MULHER,8,1,CGP005;CPA005
CGP012,CLINICA CIRURGICA II,8,1,CGP010
CPA009,MEDICINA GERAL DA CRIANCA II,8,1,CPA008
CPA010,MEDICINA GERAL DE ADULTOS II,8,1,CPA007
MSC016,MEDICINA DE FAMILIA E COMUNIDADE,8,1,MSC008;MSC012
CGP013,INTERNATO EM ATENCAO SECUNDARIA – MODULO CIRURGICO,9,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
CGP014,INTERNATO AMBULATORIAL E HOSPITALAR EM URGENCIA E EMERGENCIA CIRURGICA,9,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
CPA011,INTERNATO EM ATENCAO SECUNDARIA – MODULO CLINICO,9,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
CPA012,INTERNATO AMBULATORIAL E HOSPITALAR EM URGENCIA E EMERGENCIA CLINICA,9,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
MSC017,INTERNATO AMBULATORIAL E HOSPITALAR EM SAUDE MENTAL,9,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
CGP015,INTERNATO AMBULATORIAL E HOSPITALAR EM CIRURGIA GERAL,10,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
CPA013,INTERNATO AMBULATORIAL E HOSPITALAR EM CLINICA MEDICA,10,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
CGP016,INTERNATO AMBULATORIAL E HOSPITALAR EM GINECOLOGIA E OBSTETRICIA,11,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
CPA014,INTERNATO AMBULATORIAL E HOSPITALAR EM PEDIATRIA,11,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
MSC018,INTERNATO AMBULATORIAL EM MEDICINA DE FAMILIA E COMUNIDADE,12,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
MSC019,INTERNATO EM SAUDE COLETIVA,12,1,ACL703;BEV712;CBI001;CBI002;CBI003;CBI004;CBI005;CBI006;CBI007;CBI301;CBI617;CBI713;CBI714;CBI715;CGP001;CGP002;CGP003;CGP004;CGP005;CGP006;CGP007;CGP008;CGP009;CGP010;CGP011;CGP012;CPA001;CPA002;CPA003;CPA004;CPA005;CPA006;CPA007;CPA008;CPA009;CPA010;EST204;FAR056;FAR057;MSC001;MSC002;MSC003;MSC004;MSC006;MSC007;MSC008;MSC009;MSC010;MSC011;MSC012;MSC013;MSC014;MSC015;MSC016
